site,mm_code,WW,IB1,FB693,FB9301,FB1591,ULT,Si_remaining,SBB,N_TESTED,total_tested,yield_sdhmt%,SBB_sdhmt%,ULT_sdhmt%,IOE_chipping_sdhmt%,Si_remaining_sdhmt%,yield_loss_sdhmt%,WLA_site,test_end_ww,class_total_tested,class_8.0,class_10.0,class_15.0,class_53.0,class_97.0,class_98.0,class_99.0,class_36.0,class_1594.0,class_902.0,class_912.0,class_900.0,class_9.0_excluded,class_WIYL,class_sdhmt_sampling,class_SBB,class_Si_remaining,total_WLA_EYL,total_WLA_EY,total_SBB,total_Si_remainig,total_ULT,total_IOE_chipping
F21,METEOR LAKE-BASE-P281,202508,28621,17109,3108,3,23,456,152,49680,29463,0.9714217832535723,0.005159012999355123,0.00078064012490242,0.00010182262498727217,0.01547703899806537,0.028578216746427687,F21,202508,547627.0,0.0005738413617055072,0.00030222439257673585,0.0003461029939236161,0.0002754668110316806,0.00021224334428259888,-3.828319328186937e-05,0.001451700510093679,0.0018496209288891316,2.869445948246673e-05,0.013180504248329611,0.0,0.0,-0.0007411779576365359,0.017412243439914155,0.0454287316001585,0.0041773871932650536,0.01339274759261221,0.017919499444310295,0.9820805005556897,0.004221981208541709,0.013487434307447057,0.00029841619391907706,3.201657928559651e-05
F21,METEOR LAKE-BASE-P281,202509,24081,32900,3267,1,22,310,79,60696,24529,0.9817359044396429,0.003220677565330833,0.0008968975498389661,4.076807044722573e-05,0.012638101838639977,0.01826409556035713,F21,202509,458244.0,0.00020588070297561853,0.00030175613188915354,0.0004731240245141334,0.00021850759313886157,0.0003616157954667444,-2.2127220299715285e-05,0.001726416125035817,0.0022408162573344637,5.462689828471539e-05,0.016975672349228796,0.0,0.0,0.0002030885159616337,0.022684750275245507,0.08119255243931181,0.004474869217235052,0.01733728814469554,0.02232582603549084,0.9776741739645092,0.004373038195768872,0.01695574921411903,0.0002735878052725373,5.350166467877262e-05
F21,METEOR LAKE-BASE-P281,202510,31527,58033,4193,1,1,254,123,94176,31950,0.9867605633802817,0.0038497652582159623,3.129890453834116e-05,3.129890453834116e-05,0.007949921752738655,0.01323943661971827,F21,202510,446368.0,0.00034681646026098043,-0.00010087150987349812,5.067199686904073e-05,0.0004887672958043154,-0.0008434620511070337,2.398167799800952e-06,0.001386451461358171,0.0019993610563726503,3.8370684796815235e-05,0.03237015198222095,0.0,0.0,1.715616743878305e-05,0.03571744102714416,0.06582685138719621,0.003631757468118304,0.03152668993111392,0.034237784771535794,0.9657622152284642,0.0036461082345183135,0.029974705516045634,0.00045865359199811036,3.790517176869775e-05
F21,METEOR LAKE-BASE-P281,202511,37767,45167,4603,2,23,139,147,87912,38142,0.9901683183891773,0.0038540191914425044,0.0006030098054637932,5.243563525772115e-05,0.0036442766504116196,0.009831681610822707,F21,202511,429817.0,0.00037277025843736707,0.0002767467103855231,0.0002946873587678965,8.255985589552426e-05,0.00031529443694055886,0.0,0.0009831141095745274,0.001967018226255022,1.0007255260063547e-05,0.02461745347438561,0.0,0.0,5.892603754954415e-06,0.028915537034396983,0.07004608938222547,0.0035996493046524395,0.02493274791132617,0.02757878759163983,0.9724212124083602,0.003617466920478683,0.02344157375057321,0.00011901533958195797,1.29791973577225e-05
F21,METEOR LAKE-BASE-P281,202512,23819,37177,3398,3,2,51,79,64584,24009,0.9920863009704695,0.0032904327543837727,8.330209504769044e-05,0.00012495314257153568,0.0021242034237161063,0.007913699029530541,F21,202512,444790.0,0.0003797038424072683,0.0002515953524579983,0.00017416543685612462,7.555852373268856e-05,0.00022320581942309912,-2.8975428836346777e-05,0.001038653138166504,0.0018364529589752735,2.193634559981281e-05,0.020859281908316284,0.0,0.0,-0.0003424378749822116,0.024467203676516683,0.07759167247465096,0.003506405292007044,0.021082487727739383,0.02318278956564012,0.9768172104343599,0.0034896476216042605,0.019611482741340294,7.615936038194629e-05,2.9929591169830347e-05
F21,METEOR LAKE-BASE-P281,202513,48418,49651,5701,3,7,131,144,104112,48760,0.99298605414274,0.0029532403609515995,0.0001435602953240361,6.152584085315833e-05,0.0026866283839212467,0.007013945857260007,F21,202513,382739.0,7.847006616577745e-05,0.00034753863288700614,0.00026336821132659494,0.00013379332567905634,0.0002967992734926609,2.7365246684016233e-06,0.0010575531313083122,0.0018976662045076104,4.378439469442597e-05,0.014296949095859058,0.0,0.0,0.00010686261609724884,0.018481737081991727,0.04523186819216228,0.003381228034868706,0.01459374836935172,0.017963027460859426,0.9820369725391406,0.003361869352814217,0.014055167087622467,0.0001342351039626749,4.4586873448616104e-05
F21,METEOR LAKE-BASE-P281,202514,27756,46100,4263,2,0,110,99,78408,28045,0.98969513282225,0.003530041005526832,0.0,7.131395970761276e-05,0.003922267783918702,0.010304867177750032,F21,202514,235866.0,0.001238718960069095,0.00034754976706855104,0.000585042299818532,0.00013823544833569288,0.00019914750418293463,4.766739597782513e-06,0.001432255277515102,0.0018558617663633871,2.8600437586695076e-05,0.010124392663631045,0.0,0.0,0.0006465876910201323,0.016572558117602255,0.11056701686550838,0.004874385771016135,0.01032354016781398,0.01587955822774782,0.9841204417722522,0.004725745580657221,0.00961577057618312,0.0001229511671881492,3.3323144307423845e-05
F21,METEOR LAKE-BASE-P281,202515,24148,36840,3537,1,17,138,85,64800,24423,0.9887401220161324,0.0034803259222863695,0.0006960651844572738,4.094501085042788e-05,0.0056504114973590465,0.011259877983867628,F21,202515,220821.0,0.0009054369332036658,0.00027653261663574996,0.0006584600085650484,0.0001485108197318182,-4.495705488840576e-05,0.0,0.002212775607125258,0.0010758424147997115,3.3534701229765404e-05,0.010678332223837407,0.0,0.0,0.00041575908149142486,0.016326692650501677,0.05471399912146037,0.004470587571764386,0.010633375168949001,0.01604946695728286,0.9839505330427172,0.004416406396744829,0.01036073729899936,0.0001784697087623586,3.394014890384008e-05
F21,METEOR LAKE-BASE-P281,202516,17352,30576,3067,0,14,74,90,51192,17549,0.9887742891332839,0.005128497350276369,0.0007977662544874351,0.0,0.0042167644880050145,0.011225710866716088,F21,202516,363525.0,0.0007341119104140145,0.00021546406477719965,0.00033653165066433724,2.365239854836814e-05,0.0001421985450280894,-3.530100173637679e-05,0.0013333413845178176,0.0017429254396278545,2.358136011389797e-05,0.00975448731173922,0.0,0.0,3.3703061977072724e-05,0.014281114765557597,0.06677394952204113,0.004025842799336887,0.00989668585676731,0.014077093379846906,0.9859229066201531,0.004099471398661568,0.009517415074000413,7.534303808915602e-05,2.200673956399147e-05
F21,METEOR LAKE-BASE-P281,202517,29177,46896,4272,2,135,147,102,80784,29616,0.9851769313884386,0.0034440842787682334,0.004558346839546191,6.75310642895732e-05,0.00496353322528363,0.014823068611561352,F21,202517,436886.0,0.00046083058047911244,0.0002524193127310796,0.0003045606726132443,-1.731314320837817e-05,9.981764997641642e-05,1.0178583242998407e-05,0.0007599274283707057,0.0018738103131690407,1.272322905374801e-05,0.003980443410866908,0.0,0.0,-9.30760541736843e-05,0.007631598754067444,0.10049303479626263,0.0033469876347499384,0.004080261060843325,0.008354291384692854,0.9916457086153071,0.0033567451711758694,0.004169023761198995,0.00044250881465444323,1.823103474720962e-05
F21,METEOR LAKE-BASE-P281,202518,26615,40847,3388,0,21,44,102,71064,26829,0.9920235565992024,0.0038018562003801857,0.0007827351000782735,0.0,0.0016400164001640015,0.007976443400797617,F21,202518,74448.0,0.00020083430739826176,0.0002458138417101498,0.0002517368337568966,5.997271241585079e-05,0.0005756637599973292,0.0,0.000626566286355964,0.0017388372640854812,1.4993178103962697e-05,0.006984741027294219,0.0,0.0,-0.0007144923488918464,0.009969673684122306,0.10411293788953363,0.0028120516995498567,0.0075604047872915485,0.009762152623434986,0.9902378473765651,0.0029151031540675856,0.006944015758860622,0.00013522162799143965,1.3432194283258114e-05
F21,METEOR LAKE-BASE-P281,202519,29499,52787,4953,0,22,110,517,87912,30172,0.9776945512395598,0.017135092138406468,0.0007291528569534668,0.0,0.003645764284767334,0.02230544876044016,F21,202519,176445.0,0.00020700317620498489,0.00019219389736929338,0.0004768232646511476,5.8219643307652e-05,0.0027575196816780672,1.2937698512811555e-05,0.0004754195794089876,0.001332033369865196,1.9406547769217335e-05,0.004284621270084162,0.0,0.0,0.00021572981899131656,0.010012501400073618,0.12387996259457622,0.002206650022848462,0.0070421409517622295,0.01153535125925292,0.9884646487407471,0.0040559848737190835,0.00662139793729781,0.00014133482471755435,1.7002465357476835e-05
F21,METEOR LAKE-BASE-P281,202520,40701,68852,5782,0,2,67,118,115560,40926,0.9945022723940771,0.0028832526999951133,4.8868689830425645e-05,0.0,0.0016371011093192591,0.005497727605922931,F21,202520,289067.0,0.0002749827402764612,0.0002898187100852626,0.0002526408848065007,9.643380375720935e-05,0.0009986656665124075,3.70899245220036e-06,0.0011269285058985164,0.001740981455766114,1.112697735660108e-05,0.0023039641328826883,0.0,0.0,0.0001260178426180538,0.007214142735055414,0.06729235782707815,0.003432711412026354,0.0033026297993950958,0.007098641114006021,0.992901358885994,0.003395737039765143,0.0031905524468112483,9.32330350907625e-05,1.0378216814786885e-05
F21,METEOR LAKE-BASE-P281,202521,12418,19711,1496,0,26,12,23,33696,12489,0.9943149971975338,0.001841620626151013,0.0020818320121707102,0.0,0.0009608455440787893,0.005685002802466199,F21,202521,56197.0,0.000280814737157406,0.00037441964954320803,0.0005803504567919724,5.6162947431481205e-05,0.00039314063202036843,0.0,0.00046802456192901004,0.0015873992937699532,1.87209824771604e-05,0.0014769471679982916,0.0,0.0,0.000280814737157406,0.005498074183799097,0.049486627400039146,0.002710658242399577,0.0018700878000186601,0.00550732465070148,0.9944926753492985,0.0026676525016876658,0.0018250924672825928,0.0001564064776740172,1.7794544192750503e-05
F21,METEOR LAKE-BASE-P281,202522,21630,36399,2984,1,0,38,57,61128,21745,0.9947114279144631,0.002621292251092205,0.0,4.598758335249483e-05,0.0017475281673948035,0.005288572085536902,F21,202522,,,,,,,,,,,,,,,,,,,,,,,,
F21,METEOR LAKE-BASE-P281,202527,6188,10291,1009,0,0,196,14,17712,6412,0.9650655021834061,0.002183406113537118,0.0,0.0,0.03056768558951965,0.03493449781659386,F21,202527,,,,,,,,,,,,,,,,,,,,,,,,
F21,METEOR LAKE-BASE-P682,202501,4901,4873,774,0,1,12,17,10584,4937,0.992708122341503,0.0034433866720680576,0.00020255215718047398,0.0,0.0024306258861656878,0.007291877658497037,F21,202501,176673.0,0.0004305894150232324,0.0005933040250543745,0.0003469624615110216,0.008277091395386927,0.0001700531216319412,4.113730948283546e-05,0.0010868476275524993,0.0008325907135402473,2.056865474141773e-05,0.004279091881611791,0.0,0.0,-0.00027087267640995053,0.015786795274384917,0.174446576443486,0.0029433317811703536,0.004449145003243732,0.014304885979123817,0.9856951140208762,0.003030564644921279,0.00409702125378374,0.006868515668923218,1.6980523339729334e-05
F21,METEOR LAKE-BASE-P682,202502,14752,1456,1515,1,7,823,108,18792,15821,0.9324315782820302,0.00682637001453764,0.00044244990834966185,6.320712976423741e-05,0.05201946779596738,0.06756842171796984,F21,202502,179255.0,0.0006218498859450155,0.0003892006874770287,0.00040463956214453875,0.0001248441100678145,0.0003131029780180834,-2.7351308850076088e-05,0.0028670584614685817,0.0015865247231522475,3.17073789412272e-05,0.004842263814119551,0.0,0.0,-0.0011075058229734593,0.010014627090569325,0.12029232099523025,0.005464633758042873,0.005155366792137634,0.016937906628382148,0.9830620933716179,0.005628440172919985,0.010792758273243214,0.00016304964870468084,3.549655707849851e-05
F21,METEOR LAKE-BASE-P682,202503,22728,5989,2133,3,332,377,90,31752,23630,0.9618281845112145,0.003808717731696995,0.014049936521371138,0.0001269572577232332,0.015954295387219635,0.038171815488785454,F21,202503,150508.0,0.00036654919759092976,0.0001653565366229805,0.00015856802693136923,0.0009128926675002955,2.29476780115326e-05,-5.2167435927336726e-05,0.0018582758149028804,0.0018183082522591934,2.9908330965590467e-05,0.009653971881893321,0.0,0.0,-6.540016878566607e-05,0.0148393024509995,0.1113960719695963,0.004208489801375984,0.009676919559904854,0.01743845275258825,0.9825615472474117,0.004163956763130589,0.010376194569344615,0.0023763077501138346,4.071920019525691e-05
F21,METEOR LAKE-BASE-P682,202504,6512,2930,784,3,4,279,47,10584,6870,0.9478893740902474,0.006841339155749636,0.0005822416302765648,0.0004366812227074236,0.04061135371179039,0.05211062590975257,F21,202504,177604.0,0.0005593605078473076,0.0003266529136854205,7.731937586794762e-05,0.00022114252635823788,0.00013658803098597045,-4.48076856121019e-05,0.0013701963539049563,0.0019158407240530276,5.203353561370303e-05,0.009870273192045224,0.0,0.0,0.00042638076711077835,0.014858946706246769,0.13432692957365824,0.004172050499490712,0.010006861223031195,0.019862850395116604,0.9801371496048834,0.0045306078488317695,0.014117868730206306,0.0002696478602593861,0.00010370207838861177
F21,METEOR LAKE-BASE-P682,202505,4091,8169,677,0,1,7,10,12960,4114,0.9944093339815265,0.0024307243558580457,0.00024307243558580456,0.0,0.001701507049100632,0.005590666018473467,F21,202505,184370.0,0.00039119867120713647,0.00025674178067260875,0.00044647317792621046,0.0002308713469419166,-0.0005042356643472686,1.614176335065045e-05,0.0011918737457690502,0.0014831689709966871,1.9239278911826384e-05,0.0087649834571785,0.0,0.0,-0.0004998297776965511,0.01177738747199894,0.15424960676899713,0.003322983168645483,0.008260747792831232,0.010823088120603317,0.9891769118793967,0.0031853525976368487,0.007248987487407602,0.00023275336006739,1.6271627705158106e-05
F21,METEOR LAKE-BASE-P682,202506,4341,7184,745,1,1,19,16,12312,4383,0.9904175222450377,0.003650467716176135,0.00022815423226100844,0.00022815423226100844,0.004334930412959161,0.009582477754962349,F21,202506,134999.0,0.00010464629552113855,0.0004588337572849921,-0.0004658304551036998,0.00019319316096210194,-0.0009611580973689645,-8.479217522079813e-05,0.0011703953844549731,0.0013829299830957927,0.0,0.010829709849702591,0.0,0.0,-0.000619315375465121,0.012008612327863006,0.07978577619093474,0.0031168054203568963,0.009868551752333627,0.011815041297820466,0.9881849587021795,0.0031593840808526704,0.009427047478624915,0.0001959825571721518,1.8203462512191362e-05
F21,METEOR LAKE-BASE-P682,202507,9021,18021,1863,0,1,10,21,28944,9060,0.9956953642384105,0.002317880794701987,0.00011037527593818985,0.0,0.0011037527593818985,0.004304635761589459,F21,202507,93259.0,0.00027581134503999266,-0.00022771113650046167,0.0001745137416828609,0.001022800404523306,-0.00047982765244283305,5.74606968833318e-05,0.001085945504160946,0.0016677813103051992,1.1492139376666361e-05,0.011955950632110574,0.0,0.0,-0.0007872732142356707,0.014745451631527245,0.0669426007141402,0.002801827023005676,0.011476122979667741,0.014046516263616143,0.9859534837363838,0.002769430403877228,0.010781769541551908,0.0009617202934588846,1.0722825679022937e-05
F21,METEOR LAKE-BASE-P682,202508,14702,12317,1825,1,8,227,54,29160,15018,0.9789585830336929,0.003595685177786656,0.0005326941004128379,6.658676255160474e-05,0.015115195099214275,0.021041416966307125,F21,202508,99417.0,0.0003062851831902242,0.0004541469957648152,0.000485824976885381,0.0009505402236937993,0.0006020088083394063,2.112311608208443e-05,0.0016687060914769873,0.0017848899229310124,1.0561558041042215e-05,0.013257290000704105,0.0,0.0,-5.2834562215454506e-05,0.01947798075685236,0.04761761067020731,0.004214028193363039,0.013859298809043512,0.01955242785358188,0.9804475721464181,0.004184584176386681,0.01391910158963102,0.0009306433896753511,1.3229344417144923e-05
F21,METEOR LAKE-BASE-P682,202509,5710,9887,1221,0,2,5,229,17064,5956,0.9586971121558092,0.03844862323707186,0.000335795836131632,0.0,0.0008394895903290799,0.04130288784419078,F21,202509,239036.0,0.00029106641974762195,0.0003271065022298681,0.0001532157825592811,0.0005888789969582313,0.00034101702971707043,4.1731582461606945e-05,0.0007873902948301109,0.0015931644837653342,-1.496518497082898e-05,0.016252782007731052,0.0,0.0,0.00035470932484310097,0.020731062424843277,0.09777606720326645,0.0029987277005729352,0.016593799037448124,0.022742494609539265,0.9772575053904607,0.00646487906889843,0.015053404618205556,0.0005641335208172346,0.0
F21,METEOR LAKE-BASE-P682,202510,11369,11824,1553,0,2,58,29,24840,11463,0.991799703393527,0.0025298787402948616,0.00017447439588240426,0.0,0.005059757480589723,0.008200296606473034,F21,202510,198723.0,0.0003192882001724156,0.00018740340922475174,-1.1356573511916903e-05,0.00845581583456614,0.0002683774183920316,5.321470002873593e-06,0.0007761648418342149,0.0012063272608309633,0.00013303675007183985,0.020863211606104982,0.0,0.0,0.00022624398398704928,0.03229679745160351,0.05437216628170871,0.0024891837120623456,0.021131589024497015,0.030986618500844738,0.9690133814991553,0.002491396388904243,0.020257728727340076,0.008005541360826424,0.00012580325377535564
F21,METEOR LAKE-BASE-P682,202511,5556,6882,811,0,0,11,1200,14472,6779,0.8195899100162266,0.1770172591827703,0.0,0.0,0.0016226582091753946,0.1804100899837734,F21,202511,199579.0,0.00020681847956091956,0.0001964412679176881,-0.00015482408864911455,0.0025891143049862502,0.0003891454366211799,1.5565817464847195e-05,0.0006872898937557014,0.0021369798452019716,2.5943029108078658e-05,0.018128159776329172,0.0,0.0,3.352556023211912e-05,0.024228216293420736,0.03431723778553856,0.003227529486436281,0.018517305212950353,0.029587946790643516,0.9704120532093565,0.009191512965109847,0.01793752759441907,0.002500263053728098,2.5052736009299575e-05
F21,METEOR LAKE-BASE-P682,202512,9187,3569,861,0,6,18,1884,15552,11122,0.8260204999100881,0.16939399388599172,0.000539471318108254,0.0,0.0016184139543247618,0.17397950008991192,F21,202512,109649.0,0.0044550128293090975,0.0004041467334605299,7.110342069707341e-05,0.00038534921097399365,0.0006579132870287696,6.579132870287696e-05,0.0023925974477843033,0.0014433225622142217,2.819628372980441e-05,0.012713294238889547,0.0,0.0,0.00039066130296818997,0.022979192362028604,0.029658273217266003,0.008695079572768154,0.013371207525918317,0.027457600744513408,0.9725423992554866,0.013461131879187755,0.013022639963105868,0.0003899202065362023,2.736003064323432e-05
F21,METEOR LAKE-BASE-P682,202513,29721,19078,3688,0,9,82,3774,56376,33610,0.8842903897649509,0.1122880095209759,0.0002677774471883368,0.0,0.0024397500743826243,0.11570961023504911,F21,202513,30395.0,0.0076761801704314896,0.0003719734884350061,0.0005748681184904639,0.0003719734884350061,0.0013188150953604761,3.381577167590964e-05,0.0035506560259705128,0.0018936832138509402,6.763154335181928e-05,0.014377364698141142,0.0,0.0,0.001420262410388205,0.03158959248117915,0.027076821845698304,0.013492492898687949,0.01569617979350162,0.03386729521555767,0.9661327047844424,0.016167561501423365,0.015337237807687015,0.000369152190789143,6.580029610133246e-05
F21,METEOR LAKE-BASE-P682,202515,17605,20459,2708,4,17,56,345,41256,18089,0.9732434075957764,0.01907236442036597,0.000939797667090497,0.00022112886284482281,0.0030958040798275193,0.026756592404223567,F21,202515,43445.0,0.002112866373485984,0.0005405007001940889,0.0005896371274844607,0.000687909982065204,0.0011792742549689213,2.456821364518586e-05,0.0018710101404719422,0.0013343353437156704,2.456821364518586e-05,0.0220048336977788,0.0,0.0,0.002579662432744515,0.03292459826655478,0.06311428242605593,0.0058587125578676855,0.023184107952747723,0.03253530900255403,0.9674646909974459,0.006692682713396982,0.021916249068651805,0.0007038076925575357,3.697399797262065e-05
F21,METEOR LAKE-BASE-P682,202516,15860,25808,2677,20,7,74,34,44496,16011,0.9905689838236212,0.0021235400662044843,0.0004371994253950409,0.0012491412154144025,0.00462182249703329,0.00943101617637876,F21,202516,52003.0,0.0009423287993186155,0.0004915791314499498,0.0006416612460179352,0.0001897893338394382,0.0003321313342190169,0.0,0.001193420126520186,0.0019795522655569504,0.0004033023344088062,0.007807241889890968,0.0,0.0,0.00039006659465165523,0.013967770721464715,0.18943137895890622,0.004606880322845702,0.008139373224109984,0.013108367051990998,0.986891632948009,0.004136457753605992,0.007473038739321943,0.00023665656865116526,0.0005635307600147545
F21,METEOR LAKE-BASE-P682,202517,24686,47721,4417,12,25,88,114,77112,24974,0.9884680067269961,0.00456474733723072,0.001001041082726035,0.00048049971970849685,0.0035236646111956433,0.011531993273003915,F21,202517,110259.0,0.00039642462740804363,4.5866914274163685e-05,0.0006553251246689609,0.0006984624387665531,0.00022652835851888207,1.887736320990684e-05,0.003201116170505177,0.0017218961460286977,0.0002454057217287889,0.0077635385773496945,0.0,0.0,-1.6147763033335185e-05,0.014711887957696745,0.03910791862795781,0.005365303858216082,0.007990066935868576,0.014587528895122302,0.9854124711048777,0.005333995758936305,0.007815395237195545,0.0007102956597530783,0.0002545997586717006
F21,METEOR LAKE-BASE-P682,202518,15944,24292,2733,2,20,75,332,43416,16391,0.9727289366115551,0.020255017997681656,0.0012201818070892562,0.00012201818070892563,0.004575681776584711,0.02727106338844487,F21,202518,212509.0,0.0005691179325710072,0.000138101215942135,0.0011175097649956812,0.0030810834774127765,-0.0007608904172312107,-2.360603621931807e-05,0.0015572518684457484,0.0015928586179902047,0.0011858846477811765,0.010065456051273123,0.0,0.0,-0.0004173163603974118,0.016919566114782736,0.1508312589113873,0.0038573296349490955,0.009304565634041913,0.018480895480186988,0.9815191045198131,0.006330613613936653,0.008591302128575907,0.0028004013357675766,0.001025420329239059
F21,METEOR LAKE-BASE-P682,202519,26263,45729,3988,2,25,144,76,76248,26531,0.9898986091741736,0.0028645735177716633,0.0009422939203196261,7.538351362557009e-05,0.005427612981041046,0.010101390825826395,F21,202519,211843.0,-0.0031444417421988826,-0.002731176074059489,0.0007744557307174921,0.0010134045787461422,-0.00027021771618219916,4.094563954529867e-05,-0.0011387011085656953,0.0014493862842906062,0.00035894684494567757,0.011791751438565352,0.0,0.0,-0.002143367864949874,0.005642039165908752,0.07770849166599793,-0.00556493264053346,0.011521533722383154,0.0059885686572092155,0.9940114313427908,0.0,0.011047984333241318,0.0010078786767384418,0.00033691156617700644
F21,METEOR LAKE-BASE-P682,202520,23946,42464,3648,12,7,32,61,70200,24088,0.9941049485220856,0.0025323812686815013,0.00029060112919295915,0.0004981733643307871,0.001328462304882099,0.005895051477914359,F21,202520,207151.0,0.0005981736074121348,0.00016733116327441734,0.0004973043265338536,0.0003631821358411243,0.0003819387889987181,1.6508278901869287e-05,0.0007932988580998039,0.0019571628222214235,0.0002641324624299086,0.00529082649854454,0.0,0.0,-0.0008249412410720453,0.00924078523875584,0.12273172709762444,0.0035159664510077794,0.005672765287543258,0.008830157555878935,0.9911698424441211,0.0033952493428332435,0.0051395814794458925,0.00035427414354071086,0.0002928567065316891
F21,METEOR LAKE-BASE-P682,202521,15198,23317,2412,0,2,34,48,41040,15311,0.9926196851936516,0.0031350009796878063,0.00013062504082032525,0.0,0.0022206256939455295,0.007380314806348376,F21,202521,135396.0,0.0001241713947313122,0.0003017364331976022,0.0011807734394465364,0.0006495119109022485,-2.9610661815408746e-05,-4.603904450704415e-05,0.00030240096043748646,0.001211147560927992,0.0010411293865933101,0.010443439983455937,0.0,0.0,-0.0035408979313823288,0.010596634045394335,0.22675706815563237,0.0019394563492943929,0.010413829321640528,0.009867310924495718,0.9901326890755043,0.0022105545445316125,0.008555962488222319,0.000531850645538019,0.0008050459393187392
F21,METEOR LAKE-BASE-P682,202522,14403,22928,2429,2,11,42,126,39960,14603,0.9863041840717661,0.008628364034787372,0.0007532698760528659,0.00013695815928233926,0.002876121344929124,0.013695815928233879,F21,202522,139534.0,0.00022134587638008028,0.0002461966381197256,-7.047408649529861e-05,0.0004915776364947238,-0.002929038262189185,4.096480304122698e-05,-0.0025480838754862595,0.0016973022454813426,0.0001966310545978895,0.004816030501526509,0.0,0.0,-0.0004808018166948414,0.0014850196601780248,0.1252597933120243,-0.0003832391155051112,0.0018869922393373244,0.003014541476889939,0.99698545852311,0.0007455524325105125,0.002010890346662661,0.0005243571523331375,0.0001891564400643336
F21,METEOR LAKE-BASE-P682,202523,18851,26146,2336,0,4,101,58,47520,19038,0.9901775396575271,0.0030465385019434812,0.00021010610358230907,0.0,0.005305179115453304,0.009822460342472916,F21,202523,102838.0,0.002862455527984976,0.00030696144378799704,0.0008786480263661157,0.0008856289668797474,0.0006097249415235686,4.541687009639731e-05,2.72570430167084e-05,0.0012411878458626637,0.0009083374019279462,0.004978704369979968,0.0,0.0,-0.0004677330113539216,0.011368252024144222,0.14357533207569187,0.004437861860652345,0.005588429311503537,0.011146314470128423,0.9888536855298716,0.004238102147401053,0.005547761570545121,0.0007886405474570956,0.0007779225578093701
F21,METEOR LAKE-BASE-P682,202524,7220,13025,1228,0,3,12,108,21600,7347,0.9827140329386144,0.014699877501020826,0.0004083299305839118,0.0,0.0016333197223356473,0.017285967061385632,F21,202524,109671.0,0.00016286644951140066,0.0003155537459283388,-0.00013173592610755882,0.0011706026058631923,0.000195617658649817,-6.712310401140734e-05,0.0001742317308467715,0.0019037981607247223,0.00019340390879478826,0.002735454222173592,0.0,0.0,-0.0003006505610635916,0.006158614982515276,0.10422992404555444,0.0025564500870112333,0.002931071880823409,0.0073184180445240755,0.992681581955476,0.0038221586040261563,0.002795807271914275,0.0010911509828168313,0.00017324543407099414
F21,METEOR LAKE-BASE-P682,202525,8105,15437,1198,0,1,19,71,24840,8205,0.987812309567337,0.008653260207190738,0.0001218769043266301,0.0,0.0023156611822059718,0.01218769043266299,F21,202525,90490.0,0.00034450200321535203,0.0004405971812884261,0.0011252224068925235,0.00034450200321535203,-0.00048283061713985144,-0.0001395523136167834,0.0010718303463083606,0.0008843957800162182,0.000944190675479113,0.0026964305448115814,0.0,0.0,-0.00032016069969775167,0.005964936635293428,0.1338932478726931,0.002741325310828357,0.00221359992767173,0.006798121351935373,0.9932018786480646,0.00353289347531423,0.0022272652405232814,0.0003146940056671616,0.0008177699193281026
F21,METEOR LAKE-BASE-P682,202526,12027,23154,1995,1,90,65,25,37368,12219,0.9842867665111711,0.002045993943857926,0.007365578197888534,8.183975775431704e-05,0.005319584254030608,0.015713233488828915,F21,202526,50586.0,6.297361405571065e-05,-0.00015040728813487007,-0.0001748673481583189,0.0002728856609080795,-0.000510726623122109,0.0,0.0012350122210907644,0.0018227659522773972,0.0,0.0032222354010991183,0.0,0.0,-3.468855338211894e-06,0.00577640273467756,0.058257225319258296,0.0029703444992890023,0.0027115087779770093,0.006355294922881491,0.9936447050771186,0.002916494400707273,0.002863448018635096,0.0006860862481551716,4.767757207566765e-06
F21,METEOR LAKE-BASE-P682,202527,11157,20849,1823,0,1,46,25,33912,11240,0.9926156583629894,0.002224199288256228,8.896797153024912e-05,0.0,0.004092526690391459,0.007384341637010627,F21,202527,77554.0,0.0019179190578222627,0.00019222694001141906,0.00052148273492193,0.00023973988222778284,-0.000587700763534256,1.4983742639236428e-05,0.001040790298697896,0.001460335092596516,5.993497055694571e-05,0.006472909198751838,0.0,0.0,-0.0022948318827193163,0.00897785430141531,0.1394512210846636,0.0046112713891280945,0.005885208435217582,0.008755637014550201,0.9912443629854498,0.00427839126984438,0.005635216776885394,0.0002187145551757439,5.157696572710627e-05
F21,METEOR LAKE-BASE-P682,202528,6833,13658,1072,0,0,13,17,21600,6870,0.9946142649199418,0.0024745269286754004,0.0,0.0,0.0018922852983988354,0.00538573508005824,F21,202528,53474.0,0.0010628498547438532,0.00020295696782209472,-8.541403572484259e-05,0.0001700008271382545,-0.0010969089878429344,0.0,0.0004855563514423581,0.0021537114745563035,7.085665698292355e-05,0.003702734038972211,0.0,0.0,-0.00017522095085730773,0.00642026554024999,0.2082320379997756,0.0039050746485646097,0.0026058250511292766,0.006204843154151416,0.9937951568458486,0.0036071887813961473,0.002457243214224361,0.0001346012084416082,5.610203089351835e-05
